20091112_RATP_SCD_0135	bonjour à oui je vous appelle parce que j' ai un gros souci euh j' ai réglé une amende hein date du vingt neuf mai le problème c' est que moi je vous le dis franchement je ne trouve pas l' amende d' accord et donc euh vous vous avez encaissé le chèque donc euh est ce que vous pouvez me dire à quoi correspond mais vous l' avez payé l' amende vous dites oui j' ai payé l' amende et donc c' était une amende de quarante quatre euros n' est pas elle a été majoré à soixante deux ou d' accord et donc vous voulez quoi un justificatif c' est ça en fait et je voudrais bien savoir à quoi il correspond la mon moment de parce que en fait donc j' ai j' ai votre plus le papier et là bizarrement j' ai reçu à une à une amende très majoré oui du trésor public alors donc il est maintenant c' est le vous l' aviez avec des oui là je l' ai réglé c' est c' est à quel nom oui euh et quand je vous passe le service hein qui gèrent tout ça madame d' accord je vous merci bonne journée merci vous aussi euh ça marche pas le service fut ma femme m' emmener à ça oui ça afficha c' est bon on va faire transfert ça marche pas donc je vais mettre euh madame le service est occupé euh voulais qu' vous rappellent euh je leur envoie béliveau rappelle ah d' accord donc ça alors euh des donc on a dit madame euh euh c' est ça oui et euh un téléphone s' il vous plaît alors le euh d' accord ok ben je leur envoie ça il vous rappelle parce que aussi aurevoir	PV
20101206_RATP_SCD_0453	oui c' est moi oui et toi et moi vivre euh le enfin la ligne de chiens voilà bon je sais pas il y a un mois ce soir je peux pas je vais pas leur nom demander tout ce qu' il était quelle bah moi je suis à quatorze heures trente sur le quai je quitte à quatorze heures je sais pas je vais voir demande	NULL
20091112_RATP_SCD_1244	bonsoir oui bonsoir madame excusez moi de vous déranger euh j' aimerais savoir si la grève sur le centre bus de est reconduit demain alors concernant la grève du centre bus de vitry une ensuite et jusqu' à aujourd'hui dame demain ça ça par prendre le jusqu' à j' habite à l' heure quatre histoire ce soir là de ma c' est bon par par par par complètement oui tout à fait et juste pour aujourd'hui d' accord ok d' accord ok bon ben écoutez je vous remercie madame soirée madame merci	ETFC
20091112_RATP_SCD_0834	bonjour madame des plans pas non plus parce que vous voudriez à la rue des c' est ça oui à bagneux euh et vous vous êtes à quel endroit là actuellement monsieur monsieur voilà et bien donné sûrement treize alors attendez je vais regarder pour l' itinéraire un instant euh s' il vous plaît oui vous m' avez dit à bagnolet c' est ça parce que à bagneux à cette les moi mais c' est bien la rue des ouais c' est ça ça s' écrit oui j' ai par oui je vous appelle pas taper des assedic vous le et dis qui se trouve là bas ah alors attendez des bus d' accord alors là il y a pas de problème je l' ai vous faites ce déplacement maintenant hein oui d' accord et puis non monsieur s' il vous plaît vous disiez que vous étiez sur la ligne treize là à l' heure actuelle non monsieur dans ce cas là moi je vais vous conseiller un autre itinéraire la ligne b donc ça serait de prendre en premier lieu le rer e direction chelles gournay jusqu' à magenta et la magenta vous allez prendre donc à la gare du nord rer b direction massy palaiseau d' accord s' il vous plaît	ITNR
20091112_RATP_SCD_0076	bonjour bonjour monsieur j' aurais voulu un petit renseignement je j' habite à bondy je voudrais c' était des sciences à la villette il y aurait voulu savoir quelles étaient les transports qu' il y en avait vous partez d' où à bondy à bondy hum prendre cent cinquante vitrollais quelque part on est euh à côté de la mairie mairie de bondy oui hein patientez je vérifie madame en direction des lilas oui vous descendez à avenue de rosny là vous prenez le tramway quand même oui direction saint denis jusqu' au huit mai quarante cinq ça oui huit mai quarante métro ligne sept direction mairie d' ivry jusqu' à la porte de la villette merci bonne journée au revoir au revoir madame	ITNR
20101206_RATP_SCD_0332	un instant d' impôts répondre bonjour s' il vous plaît oui bonjour euh voilà je vous appelle parce que je souhaite faire annuler mon abonnement intégrale et je souhaitais savoir euh les démarches effectuées donc pour résilier votre abonnement intégrale que vous avez deux solutions soit vous allez en agence commerciale essayez de venir entre le quinze décembre du mois après c' est en je vous appelle débité le mois suivant je vous faites un courrier lettre recommandée en accusé de réception gardez le passe et euh je garde le pass oui oui est ce qu' on voit pas avec d' accord donc je fais juste un courrier en du du donc je peux annulé mon d' accord avec les références le numéro c' est celui qui connaît que tu mon d' accord très bien ben je vais ça dans le après	NVGO
20091112_RATP_SCD_0774	oui bonjour monsieur je suis au kremlin bicêtre oui euh très prendre la ligne cent vingt cinq mais je sais qu' elle est perturbé nous voulais savoir euh dans le cent vingt cinq c' est et vous allez vers euh donc euh vers charenton charenton alors veuillez patienter je me renseigne bonjour est ce que le monde euh oui je pars j' écoute excuse moi de te déranger c' est service client à distance s' il y a des petits problèmes sur le cent vingt cinq en direction euh j' ai pas cinq cents kremlin bicêtre donc je prends ce que tu peux me donner un ordre d' attente euh non bête s' éclater pas au bon endroit oui le cent vingt cinq non là était un jour dans la on régule cent quatre vingt dix sept et cent quatre vingt huit ah d' accord ok pas faire grand chose il y a pas de problème ça marche pas sur un poste on appelle sur l' autre c' est combinats c' est c' est plus par rapport au bus cent vingt cinq des problèmes j' ai des personnes qui sont au kremlin bicêtre en direction de euh charenton du tout là et les les deux chambres du même côté j' en ai de donc euh là ils sont École vétérinaire et sur porte d' orléans d' accord au revoir ok oui non il y a deux bus qui circulent y a un mouvement social au dépôt de d' ivry malheureusement ils sont pas dans ce sens là sont dans l' autre sens et ils se suivent en plus alors euh sincèrement euh enfin je sais pas si vous pouvez prendre le métro au revoir je vous en prie aurevoir	ETFC
20091112_RATP_SCD_0676	après bonjour oui bonjour je vous appelle parce qu' en fait j' aimerais me rendre en fait j' en pas avec ma carte navigo et je sais pas quel numéro il faudrait que j' appelle je sais pas si vous pouvez m' indiquer ou pas qui arrive à votre carte et en fait c' est euh on a a qu' on a retiré soixante dix euros ce mois ci on comprend pas du tout pourquoi en fait on aimerait savoir pourquoi s' il y a pas de zones en plus alors que je j' avais euh je m' a dit que la zone une aide deux c' est un une carte imagine r oui c' est ça ben je vous communique leur numéro de téléphone oui allô c' est le huit quatre vingt onze le zéro huit soixante sept soixante dix sept zéro zéro soixante sept zéro soixante sept ok bah merci je vous en prie madame	NVGO
20091112_RATP_SCD_0872	d' accord oui bonjour je vous appelle parce que je dois prendre le rer entre eu à gare du nord et roissy je voulais savoir s' il y avait des perturbations annoncé alors écoutez concernant demain on a aucune information entre gare du nord est roissy je pourrai pas vous renseigner normalement non mais bon là faudra me rappeler demain à la première heure et j' aurais plus informations ce matin il y a pas très fines incisés enfin il y a pas la caisse il y avait une harmonie à l' avance il y a un préavis et alors qu' elle avait mouvance besoin c' c' est pas très clair sur le site on parle de l' interconnexion gare du nord en fait c' est qu' on fait à gare du nord euh nokia aujourd'hui à l' interconnexion est ce que le rer continue jusqu' à roissy quand il y a pas d' interconnexion vous descendez à gare du nord et vous allez en gare de surface parce que quand quand donc c' est indiqué concernant la ligne b du rer zone ratp branche rodinson euh saint rémy lès chevreuse s' il y a des mouvements ils sont au sud de gare du nord c' est ça va jusqu' à entre gare du nord et et donc entre gare du nord et et il y a eu aujourd'hui entre gare du nord par exemple et et si les les roissybus c' faire partie non il y en a un an il y en a pas il y en a pas non tout n' est pas l' avenue maar c' est c' est entre ces débranche compassion à saint rémy lès chevreuse l' interconnection est reparti mais par contre on n' a pas l' information c' est à dire que au niveau de euh gare du nord à roissy mais j' ai pas l' information au niveau des fréquences mais rien oui parce que c' est une partir euh sncf euh s' il y a pas la c' est quel numéro sncf donc sncf zéro zéro huit oui attendez je vais oui quatre vingt onze oui trente six vingt vingt enfin tout ça merci beaucoup	ETFC
20110704_RATP_SCD_0028	un instant va vous répondre bonjour oui bonjour je vous appelle pour un sac qui a été oublié dans un bus à alfortville le cent trois oui ce matin c' est un sac comment vingt et un cinquante lithique dans lesquels il y a une toile euh vingt huit une peinture et c' est la reproduction un heure elle note et donc le cent trois et devait me et astic hein oui quelle heure neuf heures sans rien il y a un petit con alfortville un petit pont alfortville je me enseignant d' accord merci vous pouvez l' école vétérinaire bonjour oui bonjour c' est service client euh sur le cent trois est ce que t' as eu un o t je peux te renseigner là ça qu' on a c' est que ça s' il y avait une ceinture bien en face ouais quitte pas mais le général quoi une sont on est ce qu' un machiniste il en possession d' un o t s' il vous plaît c' est ce qu' un machiniste qui est en cause non oui je t' écoute ouais il y a un d' autre alors vingt sept oui ok merci d' accord très bien je sais que je te remercie et plein d' auteuil il y a ça quelqu' un tableau donc ouais c' est ça qui me faut sur la ligne trois c' est ça soixante trois voilà alors ça revient chez toi vers quelle heure euh en pour vous c' est ça qui est vous pouvez pas tout de suite donc vous bon euh en temps je veux hein comme c' est euh ils arrivent chez moi cinquante cinq onze heures pour aller les onze heures ça marche je te remercie je t' en prie madame hein alors on l' a retrouvé oui c' est récupérable à partir de onze heures hein mais on a fort école vétérinaire à maisons alfort école vétérinaire là il y a tous les bus alors il y a tous les bus euh vous avez moi d' accord et b il y a un récupérer d' accord très bien vous dites qui viennent avec une pièce d' identité avec une pièce d' identité vous avec une pièce d' identité euh euh devant merci	OBJT
